Ticker,Name,YTD (%),1Y (%),3Y (%),5Y (%),10Y (%),Incept (%),Perf. as of,Inception Date,Net Assets,Product_ID,URL,Yield_To_Maturity,Weighted_Avg_Maturity,Convexity,Weighted_Avg_Coupon
IBID,iShares® iBonds® Oct 2027 Term TIPS ETF,3.45,6.92,-,-,-,6.20,"May 31, 2025","Sep 13, 2023",45567726,333135,https://www.blackrock.com/us/individual/products/333135/ishares-ibonds-oct-2027-term-tips-etf,,1.95,0.05,0.008199999999999999
IBIE,iShares® iBonds® Oct 2028 Term TIPS ETF,4.09,7.23,-,-,-,6.22,"May 31, 2025","Sep 13, 2023",87138745,333132,https://www.blackrock.com/us/individual/products/333132/ishares-ibonds-oct-2028-term-tips-etf,,2.94,0.1,0.013999999999999999
IBIF,iShares® iBonds® Oct 2029 Term TIPS ETF,4.51,7.23,-,-,-,6.51,"May 31, 2025","Sep 19, 2023",37790168,333141,https://www.blackrock.com/us/individual/products/333141/ishares-ibonds-oct-2029-term-tips-etf,,3.96,0.16,0.0167
IBIG,iShares® iBonds® Oct 2030 Term TIPS ETF,4.83,7.33,-,-,-,6.44,"May 31, 2025","Sep 19, 2023",70237167,333128,https://www.blackrock.com/us/individual/products/333128/ishares-ibonds-oct-2030-term-tips-etf,,4.85,0.25,0.004
IBIH,iShares® iBonds® Oct 2031 Term TIPS ETF,5.06,7.21,-,-,-,6.23,"May 31, 2025","Sep 19, 2023",27161464,333121,https://www.blackrock.com/us/individual/products/333121/ishares-ibonds-oct-2031-term-tips-etf,,5.85,0.36,0.0013
IBII,iShares® iBonds® Oct 2032 Term TIPS ETF,5.05,6.93,-,-,-,5.95,"May 31, 2025","Sep 19, 2023",20443475,333079,https://www.blackrock.com/us/individual/products/333079/ishares-ibonds-oct-2032-term-tips-etf,,6.86,0.47,0.005600000000000001
IBIJ,iShares® iBonds® Oct 2033 Term TIPS ETF,4.78,6.34,-,-,-,5.43,"May 31, 2025","Sep 19, 2023",25553302,333076,https://www.blackrock.com/us/individual/products/333076/ishares-ibonds-oct-2033-term-tips-etf,,7.85,0.59,0.0125
IBIK,iShares® iBonds® Oct 2034 Term TIPS ETF,4.51,5.79,-,-,-,5.42,"May 31, 2025","May 22, 2024",64349278,337462,https://www.blackrock.com/us/individual/products/337462/ishares-ibonds-oct-2034-term-tips-etf,,8.86,0.71,0.0181
IBIL,iShares® iBonds® Oct 2035 Term TIPS ETF,-,-,-,-,-,-,"May 31, 2025","Mar 25, 2025",6220846,342148,https://www.blackrock.com/us/individual/products/342148/ishares-ibonds-oct-2035-term-tips-etf,,9.6,0.81,0.0213
IBMN,iShares® iBonds® Dec 2025 Term Muni Bond ETF,1.16,3.33,1.95,0.58,-,2.47,"May 31, 2025","Nov 13, 2018",450337929,282964,https://www.blackrock.com/us/individual/products/282964/ishares-ibonds-dec-2025-term-muni-bond-etf,0.0287,0.18,0.0,0.042800000000000005
IBMO,iShares® iBonds® Dec 2026 Term Muni Bond ETF,1.26,3.83,2.01,0.56,-,1.70,"May 31, 2025","Apr 02, 2019",519629005,308047,https://www.blackrock.com/us/individual/products/308047/ishares-ibonds-dec-2026-term-muni-bond-etf,0.029500000000000002,0.96,0.0,0.0489
IBMP,iShares® iBonds® Dec 2027 Term Muni Bond ETF,1.28,4.19,2.05,0.47,-,1.74,"May 31, 2025","Apr 09, 2019",541080550,308049,https://www.blackrock.com/us/individual/products/308049/ishares-ibonds-dec-2027-term-muni-bond-etf,0.0288,1.83,0.03,0.0493
IBMQ,iShares® iBonds® Dec 2028 Term Muni Bond ETF,1.27,4.34,2.08,0.30,-,1.76,"May 31, 2025","Apr 16, 2019",446895018,308051,https://www.blackrock.com/us/individual/products/308051/ishares-ibonds-dec-2028-term-muni-bond-etf,0.0296,2.76,0.05,0.048600000000000004
IBMR,iShares® iBonds® Dec 2029 Term Muni Bond ETF,1.20,4.40,-,-,-,2.32,"May 31, 2025","May 09, 2023",250210517,331834,https://www.blackrock.com/us/individual/products/331834/ishares-ibonds-dec-2029-term-muni-bond-etf,0.0298,3.81,0.05,0.0487
IBMS,iShares® iBonds® Dec 2030 Term Muni Bond ETF,1.16,4.69,-,-,-,3.73,"May 31, 2025","May 22, 2024",77537183,337460,https://www.blackrock.com/us/individual/products/337460/ishares-ibonds-dec-2030-term-muni-bond-etf,0.0311,4.91,0.09,0.048
IBMT,iShares® iBonds® Dec 2031 Term Muni Bond ETF,-,-,-,-,-,-,"May 31, 2025","Mar 25, 2025",6281499,342151,https://www.blackrock.com/us/individual/products/342151/ishares-ibonds-dec-2031-term-muni-bond-etf,0.032,5.94,0.16,0.0475
IBTF,iShares® iBonds® Dec 2025 Term Treasury ETF,1.70,5.17,2.72,0.30,-,1.10,"May 31, 2025","Feb 25, 2020",2081165676,312454,https://www.blackrock.com/us/individual/products/312454/ishares-ibonds-dec-2025-term-treasury-etf,0.0432,0.28,0.0,0.028399999999999998
IBTG,iShares® iBonds® Dec 2026 Term Treasury ETF,1.88,5.58,2.36,-0.30,-,0.64,"May 31, 2025","Feb 25, 2020",1937802969,312457,https://www.blackrock.com/us/individual/products/312457/ishares-ibonds-dec-2026-term-treasury-etf,0.0418,1.06,0.02,0.0203
IBTH,iShares® iBonds® Dec 2027 Term Treasury ETF,2.46,6.14,2.15,-0.84,-,0.21,"May 31, 2025","Feb 25, 2020",1568820190,312460,https://www.blackrock.com/us/individual/products/312460/ishares-ibonds-dec-2027-term-treasury-etf,0.0403,2.02,0.05,0.024900000000000002
IBTI,iShares® iBonds® Dec 2028 Term Treasury ETF,3.09,6.58,1.95,-1.25,-,-0.11,"May 31, 2025","Feb 25, 2020",1021869100,312463,https://www.blackrock.com/us/individual/products/312463/ishares-ibonds-dec-2028-term-treasury-etf,0.0401,2.99,0.1,0.0241
IBTJ,iShares® iBonds® Dec 2029 Term Treasury ETF,3.49,6.69,1.62,-1.67,-,-0.41,"May 31, 2025","Feb 25, 2020",666868480,312466,https://www.blackrock.com/us/individual/products/312466/ishares-ibonds-dec-2029-term-treasury-etf,0.0406,4.01,0.16,0.0304
IBTK,iShares® iBonds® Dec 2030 Term Treasury ETF,3.84,6.93,1.05,-,-,-2.59,"May 31, 2025","Jul 14, 2020",428813328,314830,https://www.blackrock.com/us/individual/products/314830/ishares-ibonds-dec-2030-term-treasury-etf,0.0412,4.98,0.24,0.0278
IBTL,iShares® iBonds® Dec 2031 Term Treasury ETF,3.94,6.73,0.55,-,-,-2.35,"May 31, 2025","Jul 13, 2021",372716007,319421,https://www.blackrock.com/us/individual/products/319421/ishares-ibonds-dec-2031-term-treasury-etf,0.0421,5.97,0.34,0.024300000000000002
IBTM,iShares® iBonds® Dec 2032 Term Treasury ETF,3.92,6.50,-,-,-,0.36,"May 31, 2025","Jul 06, 2022",317881441,328944,https://www.blackrock.com/us/individual/products/328944/ishares-ibonds-dec-2032-term-treasury-etf,0.043,6.97,0.43,0.0325
IBTO,iShares® iBonds® Dec 2033 Term Treasury ETF,3.83,6.07,-,-,-,2.06,"May 31, 2025","Jun 27, 2023",340289957,332291,https://www.blackrock.com/us/individual/products/332291/ishares-ibonds-dec-2033-term-treasury-etf,0.0437,8.08,0.54,0.0384
IBTP,iShares® iBonds® Dec 2034 Term Treasury ETF,3.57,-,-,-,-,-,"May 31, 2025","Jun 11, 2024",133182867,337745,https://www.blackrock.com/us/individual/products/337745/ishares-ibonds-dec-2034-term-treasury-etf,0.044500000000000005,9.06,0.65,0.041299999999999996
IBTQ,iShares® iBonds® Dec 2035 Term Treasury ETF,-,-,-,-,-,-,"May 31, 2025","Mar 25, 2025",4943262,342105,https://www.blackrock.com/us/individual/products/342105/ishares-ibonds-dec-2035-term-treasury-etf,0.044800000000000006,9.75,0.72,0.0452
ICSH,iShares Ultra Short Duration Bond Active ETF,1.96,5.32,4.79,2.94,2.38,2.13,"May 31, 2025","Dec 11, 2013",6154509296,258806,https://www.blackrock.com/us/individual/products/258806/ishares-liquidity-income-etf,0.045700000000000005,0.78,0.01,0.047
ICVT,iShares Convertible Bond ETF,3.15,13.72,8.04,9.64,-,9.29,"May 31, 2025","Jun 02, 2015",2401334287,272819,https://www.blackrock.com/us/individual/products/272819/ishares-convertible-bond-etf,0.028300000000000002,3.01,1.22,0.021400000000000002
IEF,iShares 7-10 Year Treasury Bond ETF,3.63,5.78,0.09,-2.84,0.82,3.43,"May 31, 2025","Jul 22, 2002",33985214828,239456,https://www.blackrock.com/us/individual/products/239456/ishares-710-year-treasury-bond-etf,0.0441,8.55,0.6,0.0395
IEI,iShares 3-7 Year Treasury Bond ETF,3.47,6.48,1.98,-0.59,1.30,2.84,"May 31, 2025","Jan 05, 2007",15262331344,239455,https://www.blackrock.com/us/individual/products/239455/ishares-37-year-treasury-bond-etf,0.0412,4.75,0.23,0.0316
IGBH,iShares Interest Rate Hedged Long-Term Corporate Bond ETF,0.83,3.65,6.87,6.72,-,3.86,"May 31, 2025","Jul 22, 2015",99721561,275397,https://www.blackrock.com/us/individual/products/275397/ishares-interest-rate-hedged-10-year-credit-bond-etf,0.061,23.43,0.02,
IGEB,iShares Investment Grade Systematic Bond ETF,2.51,6.49,3.74,1.00,-,2.88,"May 31, 2025","Jul 11, 2017",1108402042,288302,https://www.blackrock.com/us/individual/products/288302/ishares-investment-grade-systematic-bond-etf,0.0545,9.02,0.71,0.0472
IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,3.42,7.47,4.00,1.09,2.72,3.77,"May 31, 2025","Jan 05, 2007",14907806719,239463,https://www.blackrock.com/us/individual/products/239463/ishares-intermediate-credit-bond-etf,0.053,7.46,0.43,0.0453
IGLB,iShares 10+ Year Investment Grade Corporate Bond ETF,0.64,2.79,0.55,-2.32,2.23,4.21,"May 31, 2025","Dec 08, 2009",2352729829,239423,https://www.blackrock.com/us/individual/products/239423/ishares-10-year-credit-bond-etf,0.0594,22.11,2.18,0.045899999999999996
IGOV,iShares International Treasury Bond ETF,8.70,8.01,-0.66,-3.43,-0.51,0.21,"May 31, 2025","Jan 21, 2009",1119179708,239830,https://www.blackrock.com/us/individual/products/239830/ishares-international-treasury-bond-etf,0.0287,9.64,1.12,0.0223
IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,2.92,6.97,4.34,2.19,2.43,2.76,"May 31, 2025","Jan 05, 2007",21270110212,239451,https://www.blackrock.com/us/individual/products/239451/ishares-13-year-credit-bond-etf,0.047599999999999996,2.98,0.07,0.042
ILTB,iShares Core 10+ Year USD Bond ETF,0.70,2.31,-1.41,-4.35,1.49,3.75,"May 31, 2025","Dec 08, 2009",585325790,239424,https://www.blackrock.com/us/individual/products/239424/ishares-core-longterm-us-bond-etf,0.0567,21.89,2.35,0.0394
IMTB,iShares Core 5-10 Year USD Bond ETF,2.93,6.49,1.97,-0.35,-,1.42,"May 31, 2025","Nov 01, 2016",247889501,285539,https://www.blackrock.com/us/individual/products/285539/ishares-core-5-10-year-usd-bond-etf,0.0519,7.46,0.15,0.0383
ISHG,iShares 1-3 Year International Treasury Bond ETF,10.14,8.57,1.82,-0.25,0.04,-0.63,"May 31, 2025","Jan 21, 2009",417430689,239829,https://www.blackrock.com/us/individual/products/239829/ishares-13-year-international-treasury-bond-etf,0.0223,1.96,0.05,0.0191
ISTB,iShares Core 1-5 Year USD Bond ETF,2.75,6.60,3.54,1.53,2.08,1.87,"May 31, 2025","Oct 18, 2012",4409482183,244051,https://www.blackrock.com/us/individual/products/244051/ishares-core-shortterm-us-bond-etf,0.045899999999999996,2.9,0.07,0.0373
IUSB,iShares Core Total USD Bond Market ETF,2.47,5.81,2.03,-0.31,1.80,1.97,"May 31, 2025","Jun 10, 2014",32233944286,264615,https://www.blackrock.com/us/individual/products/264615/ishares-core-total-usd-bond-market-etf,0.050199999999999995,7.96,0.5,0.0382
LDRC,iShares® iBonds® 1-5 Year Corporate Ladder ETF,2.61,-,-,-,-,-,"May 31, 2025","Nov 07, 2024",9016447,340159,https://www.blackrock.com/us/individual/products/340159/ishares-ibonds-1-5-year-corporate-ladder-etf,0.0467,2.02,0.03,0.0
LDRH,iShares® iBonds® 1-5 Year High Yield and Income Ladder ETF,2.51,-,-,-,-,-,"May 31, 2025","Nov 07, 2024",3963554,340126,https://www.blackrock.com/us/individual/products/340126/ishares-ibonds-1-5-year-high-yield-and-income-ladder-etf,0.067,1.76,-0.16,0.0
LDRI,iShares® iBonds® 1-5 Year TIPS Ladder ETF,3.28,-,-,-,-,-,"May 31, 2025","Nov 07, 2024",7102995,340132,https://www.blackrock.com/us/individual/products/340132/ishares-ibonds-1-5-year-tips-ladder-etf,,2.01,0.06,0.0
LDRT,iShares® iBonds® 1-5 Year Treasury Ladder ETF,2.45,-,-,-,-,-,"May 31, 2025","Nov 07, 2024",20571931,340161,https://www.blackrock.com/us/individual/products/340161/ishares-ibonds-1-5-year-treasury-ladder-etf,0.0412,2.07,0.07,0.0
LEMB,iShares J.P. Morgan EM Local Currency Bond ETF,7.66,7.69,4.16,0.45,0.18,-0.01,"May 31, 2025","Oct 18, 2011",314294049,239528,https://www.blackrock.com/us/individual/products/239528/ishares-emerging-markets-local-currency-bond-etf,0.0728,7.63,0.51,0.0664
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,2.28,5.27,2.21,-0.51,2.45,4.40,"May 31, 2025","Jul 22, 2002",29268243156,239566,https://www.blackrock.com/us/individual/products/239566/ishares-iboxx-investment-grade-corporate-bond-etf,0.053899999999999997,12.85,1.11,0.044000000000000004
LQDB,iShares BBB Rated Corporate Bond ETF,2.17,5.71,3.19,-,-,-0.12,"May 31, 2025","May 18, 2021",42566239,318688,https://www.blackrock.com/us/individual/products/318688/ishares-bbb-rated-corporate-bond-etf,0.053200000000000004,9.57,0.78,0.0415
LQDH,iShares Interest Rate Hedged Corporate Bond ETF,1.42,4.86,6.85,5.78,3.75,3.17,"May 31, 2025","May 27, 2014",479439457,264542,https://www.blackrock.com/us/individual/products/264542/ishares-interest-rate-hedged-corporate-bond-etf,0.057999999999999996,14.24,0.0,
LQDI,iShares Inflation Hedged Corporate Bond ETF,3.09,4.85,2.02,3.64,-,4.01,"May 31, 2025","May 08, 2018",90206661,294319,https://www.blackrock.com/us/individual/products/294319/ishares-inflation-hedged-corporate-bond-etf,0.0525,12.49,1.06,
LQDW,iShares Investment Grade Corporate Bond BuyWrite Strategy ET,3.45,6.23,-,-,-,0.68,"May 31, 2025","Aug 18, 2022",241885758,329120,https://www.blackrock.com/us/individual/products/329120/ishares-investment-grade-corporate-bond-buywrite-strategy-etf,0.053899999999999997,12.83,-10.13,
MEAR,iShares Short Maturity Municipal Bond Active ETF,1.41,3.45,3.17,1.94,1.58,1.51,"May 31, 2025","Mar 03, 2015",1074070368,272112,https://www.blackrock.com/us/individual/products/272112/ishares-short-maturity-municipal-bond-etf,0.0317,1.26,0.04,0.0385
MUB,iShares National Muni Bond ETF,-1.32,1.55,1.47,0.46,1.94,2.99,"May 31, 2025","Sep 07, 2007",38082486495,239766,https://www.blackrock.com/us/individual/products/239766/ishares-national-amtfree-muni-bond-etf,0.039,7.94,-0.14,0.0466
NEAR,iShares Short Duration Bond Active ETF,2.42,6.31,5.30,3.41,2.51,2.28,"May 31, 2025","Sep 25, 2013",3273036044,239854,https://www.blackrock.com/us/individual/products/239854/ishares-short-maturity-bond-etf,0.0481,2.67,-0.04,0.0406
NYF,iShares New York Muni Bond ETF,-1.51,1.30,1.41,0.37,1.74,2.92,"May 31, 2025","Oct 04, 2007",882451408,239767,https://www.blackrock.com/us/individual/products/239767/ishares-new-york-amtfree-muni-bond-etf,0.0394,8.05,-0.14,0.046799999999999994
QLTA,iShares Aaa - A Rated Corporate Bond ETF,2.27,5.23,1.99,-0.71,2.04,2.34,"May 31, 2025","Feb 14, 2012",1595680575,239431,https://www.blackrock.com/us/individual/products/239431/ishares-aaa-a-rated-corporate-bond-etf,0.0506,10.41,0.89,0.0415
SGOV,iShares 0-3 Month Treasury Bond ETF,1.76,4.78,4.55,2.74,-,2.73,"May 31, 2025","May 26, 2020",48548571443,314116,https://www.blackrock.com/us/individual/products/314116/ishares-0-3-month-treasury-bond-etf,0.042699999999999995,0.1,0.0,0.0
SHV,iShares Short Treasury Bond ETF,1.69,4.74,4.31,2.52,1.85,1.45,"May 31, 2025","Jan 05, 2007",20361732826,239466,https://www.blackrock.com/us/individual/products/239466/ishares-short-treasury-bond-etf,0.043,0.28,0.0,0.024900000000000002
SHY,iShares 1-3 Year Treasury Bond ETF,2.14,5.54,2.87,1.10,1.40,1.91,"May 31, 2025","Jul 22, 2002",23886795355,239452,https://www.blackrock.com/us/individual/products/239452/ishares-13-year-treasury-bond-etf,0.0406,1.96,0.05,0.027999999999999997
SHYG,iShares 0-5 Year High Yield Corporate Bond ETF,2.35,8.56,6.69,6.09,4.39,4.21,"May 31, 2025","Oct 15, 2013",6394806452,258100,https://www.blackrock.com/us/individual/products/258100/ishares-05-year-high-yield-corporate-bond-etf,0.0728,2.81,-0.19,0.0633
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,2.62,6.51,4.19,2.14,2.44,2.36,"May 31, 2025","Oct 15, 2013",2253920086,258098,https://www.blackrock.com/us/individual/products/258098/ishares-05-year-investment-grade-corporate-bond-etf,0.04650000000000001,2.36,0.05,0.0395
STIP,iShares 0-5 Year TIPS Bond ETF,3.50,6.60,3.27,3.82,2.83,2.27,"May 31, 2025","Dec 01, 2010",12575566669,239450,https://www.blackrock.com/us/individual/products/239450/ishares-05-year-tips-bond-etf,,2.45,0.09,0.0103
SUB,iShares Short-Term National Muni Bond ETF,1.32,3.80,2.21,1.06,1.28,1.51,"May 31, 2025","Nov 05, 2008",9675629659,239772,https://www.blackrock.com/us/individual/products/239772/ishares-shortterm-national-amtfree-muni-bond-etf,0.028900000000000002,1.94,0.04,0.0484
SUSB,iShares ESG Aware 1-5 Year USD Corporate Bond ETF,2.82,6.80,4.03,1.94,-,2.52,"May 31, 2025","Jul 11, 2017",976109544,288490,https://www.blackrock.com/us/individual/products/288490/ishares-esg-aware-1-5-year-usd-corporate-bond-etf,0.0471,2.96,0.08,0.039
SUSC,iShares ESG Aware USD Corporate Bond ETF,2.18,5.43,2.52,-0.07,-,2.05,"May 31, 2025","Jul 11, 2017",1139812796,288488,https://www.blackrock.com/us/individual/products/288488/ishares-esg-aware-usd-corporate-bond-etf,0.0525,10.34,0.85,0.042699999999999995
TFLO,iShares Treasury Floating Rate Bond ETF,1.79,4.74,4.65,2.82,1.98,1.76,"May 31, 2025","Feb 03, 2014",6956208350,260652,https://www.blackrock.com/us/individual/products/260652/ishares-treasury-floating-rate-bond-etf,0.044800000000000006,0.94,0.0,0.0446
TIP,iShares TIPS Bond ETF,3.62,5.48,0.76,1.42,2.31,3.51,"May 31, 2025","Dec 04, 2003",13878248627,239467,https://www.blackrock.com/us/individual/products/239467/ishares-tips-bond-etf,,7.14,0.79,0.0109
TLH,iShares 10-20 Year Treasury Bond ETF,1.39,2.23,-3.03,-7.04,-0.56,2.80,"May 31, 2025","Jan 05, 2007",11052921588,239453,https://www.blackrock.com/us/individual/products/239453/ishares-1020-year-treasury-bond-etf,0.0495,17.15,1.88,0.0319
TLT,iShares 20+ Year Treasury Bond ETF,0.02,-0.72,-6.31,-9.62,-1.00,3.63,"May 31, 2025","Jul 22, 2002",48528014481,239454,https://www.blackrock.com/us/individual/products/239454/ishares-20-year-treasury-bond-etf,0.0504,25.77,3.38,0.0288
TLTW,iShares 20+ Year Treasury Bond BuyWrite Strategy ETF,2.64,4.76,-,-,-,-4.22,"May 31, 2025","Aug 18, 2022",1075362385,329118,https://www.blackrock.com/us/individual/products/329118/ishares-20+-year-treasury-bond-buywrite-strategy-etf,0.0504,25.74,-26.25,
USHY,iShares Broad USD High Yield Corporate Bond ETF,2.72,9.27,6.67,5.73,-,4.47,"May 31, 2025","Oct 25, 2017",22797826331,291299,https://www.blackrock.com/us/individual/products/291299/ishares-broad-usd-high-yield-corporate-bond-etf,0.0731,3.88,-0.17,0.065
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,2.38,5.83,3.04,0.37,2.48,3.88,"May 31, 2025","Jan 05, 2007",13705745349,239460,https://www.blackrock.com/us/individual/products/239460/ishares-credit-bond-etf,0.0526,9.9,0.8,0.0438
WFBIX,iShares U.S. Aggregate Bond Index Fund,2.49,5.52,1.54,-0.91,1.45,,"May 31, 2025","Feb 02, 2010",2710950904,227787,https://www.blackrock.com/us/individual/products/227787/blackrock-bond-index-class-k-fund,0.0472,,,
